FILE	         Spon	 HTIve	 HTIvi	 VesP	 VisP	 VesPre	 VisPre	 VesSlo	 Vis
m5c603r1.htb 61.386 71.287 61.056 56.188 66.584 61.386 56.106 54.125 66.337 65.099 55.116 3.555 9.433 4.629 4.534 14.544 6.166 4.862 14.585 6.913 1.190 120.545 91.832 99.505 83.416 88.861 100.990 90.099 95.792 166.584 146.535 6.355 3.745 7.178 6.355 7.871 13.755 4.983 6.623 0.976 7.562 
m5c604r1.htb 43.069 41.914 30.693 37.294 39.274 36.964 43.894 31.683 37.294 35.644 37.624 13.761 2.100 10.533 6.872 2.651 4.662 1.852 1.069 5.731 4.591 107.591 86.139 81.848 60.066 60.396 65.677 43.894 72.607 81.518 86.799 5.161 5.286 13.761 3.593 3.898 22.625 2.829 15.086 13.654 5.438 
m5c605r1.htb 33.911 65.677 42.904 69.967 40.099 54.455 50.825 59.076 67.079 67.327 66.667 3.806 4.928 7.761 1.361 0.990 3.719 7.612 2.054 3.820 10.866 46.535 64.356 88.779 101.650 117.574 96.040 62.376 66.089 28.053 43.069 4.316 4.537 10.561 6.576 8.535 2.287 7.941 10.325 1.746 4.001 
m5c606r1.htb 59.901 111.551 88.449 95.380 110.891 118.482 92.574 103.960 124.092 123.432 105.941 15.597 8.754 24.073 6.103 39.618 28.773 5.601 16.168 17.465 14.297 94.059 100.330 127.393 186.799 192.079 160.396 127.723 128.053 78.218 89.109 6.417 4.766 5.615 11.404 8.074 18.642 21.143 7.486 6.223 4.259 
m5c607r1.htb 66.089 73.927 85.149 80.693 61.386 70.957 85.809 67.327 94.059 101.320 68.647 9.170 4.001 7.117 8.800 3.300 6.271 6.484 6.365 4.760 13.288 70.297 93.729 93.069 96.370 114.521 91.419 102.970 94.719 44.884 70.297 2.492 16.131 9.445 8.862 5.187 12.291 8.650 11.177 2.933 13.743 
m5c610r1.htb 38.119 48.845 59.406 47.195 56.766 53.135 53.465 50.495 57.426 47.855 66.007 4.278 3.705 4.278 3.454 4.555 6.301 7.952 3.208 1.762 6.727 66.997 74.917 69.307 45.545 77.888 87.129 99.670 77.228 49.835 49.505 8.353 5.065 17.489 5.557 5.065 1.213 4.662 11.694 7.680 2.800 
m5c611r1.htb 37.954 64.686 55.116 58.416 39.934 45.545 60.726 52.145 59.406 53.465 53.795 27.450 10.602 4.850 2.021 13.357 6.617 13.654 10.313 11.568 7.048 91.749 116.832 91.419 70.957 42.904 66.337 63.366 43.894 30.693 63.036 15.021 10.778 12.954 12.333 4.220 12.776 7.796 0.808 4.901 3.157 
m5c612r1.htb 78.878 99.340 109.241 97.360 88.119 105.611 109.901 114.521 120.462 103.960 119.802 20.319 15.597 16.031 8.074 9.454 4.372 8.920 17.268 7.309 7.409 114.521 192.739 181.188 99.670 80.858 77.558 69.637 65.017 72.937 132.013 42.311 15.754 6.223 10.876 8.893 9.659 2.915 6.467 8.809 20.654 
m5c613r1.htb 51.815 77.228 84.488 90.429 78.218 70.957 101.980 86.139 85.809 84.488 82.178 8.254 14.972 5.615 11.525 7.048 7.796 6.679 12.705 4.766 8.488 181.848 202.310 175.248 147.525 59.076 46.865 59.736 41.254 48.185 147.525 19.979 13.179 2.800 21.362 5.954 15.487 2.829 5.438 3.981 10.914 
m5c615r1.htb 19.554 36.386 34.653 29.043 38.614 31.023 31.931 41.337 37.871 45.545 32.673 7.221 10.097 9.044 15.852 3.493 8.302 11.503 8.946 3.183 5.941 12.129 15.182 17.822 33.416 66.667 58.416 31.353 22.112 14.851 18.564 3.002 1.190 2.970 3.803 9.502 6.739 9.723 5.754 5.005 7.689 
m5c616r1.htb 29.373 55.446 49.505 45.875 53.795 42.574 43.564 57.096 54.455 52.805 60.726 5.731 6.223 9.137 4.662 1.852 10.097 7.048 6.301 5.438 9.659 27.723 45.545 48.185 66.337 77.558 68.647 42.244 30.363 27.063 27.723 1.400 6.417 2.251 7.309 18.395 5.702 10.202 3.856 7.013 1.213 
m5c617r1.htb 31.931 64.686 55.446 63.036 56.766 69.307 74.587 59.076 71.617 65.677 60.726 10.154 8.603 19.818 2.251 3.705 12.333 16.409 16.953 4.501 13.545 71.947 61.056 53.795 61.716 61.716 51.485 47.195 48.185 39.934 48.185 22.076 7.486 14.182 5.438 15.660 7.276 5.161 9.323 11.909 2.651 
m5c619r1.htb 46.205 72.277 79.950 80.198 76.568 81.188 68.647 94.059 94.059 90.759 84.653 8.650 6.020 8.421 11.509 10.551 5.155 10.016 7.733 13.735 8.037 82.426 83.416 96.700 133.911 130.693 133.168 102.640 122.112 77.228 63.861 11.839 6.020 4.366 10.960 29.209 12.769 2.164 22.903 19.360 5.611 
m5c620r1.htb 62.046 86.139 88.779 83.828 79.208 89.109 92.739 99.010 103.960 80.528 101.650 5.081 10.806 5.726 2.061 15.592 3.148 7.276 15.370 10.607 5.754 97.030 109.241 111.634 102.310 132.178 140.594 118.812 110.561 77.723 89.439 8.151 7.101 6.623 11.294 15.178 14.499 7.921 11.351 11.303 12.331 
m5c621r1.htb 73.267 91.089 97.690 80.858 87.459 91.089 78.548 94.059 103.960 81.518 92.739 9.625 7.013 20.784 2.829 14.669 21.651 25.475 14.037 14.025 5.659 108.581 114.191 108.251 73.597 100.660 84.158 86.469 70.627 61.386 99.010 10.899 9.297 17.395 7.551 4.220 2.100 12.452 5.954 8.254 7.376 
m5c622r1.htb 55.116 74.587 81.188 89.439 83.498 85.809 85.149 97.030 82.838 95.710 81.848 5.871 26.595 14.840 23.817 8.175 8.254 31.861 3.856 3.524 6.314 161.716 170.627 142.244 97.030 58.086 69.967 77.228 54.785 42.904 122.112 17.730 13.010 16.924 16.314 11.554 23.828 18.523 10.154 6.467 9.110 
m5c625r1.htb 19.802 26.733 31.023 27.063 23.762 26.073 26.073 33.663 33.333 33.993 28.383 6.679 6.727 1.457 3.705 0.404 0.808 7.276 2.651 10.533 3.856 80.858 87.129 56.436 26.733 32.673 27.063 27.063 20.132 19.142 61.716 7.151 7.276 11.568 9.876 3.501 3.593 5.255 2.651 2.829 3.234 
m5c624r1.htb 72.772 112.871 101.980 106.271 103.300 84.818 92.739 113.861 101.980 98.680 117.822 11.461 14.669 11.404 8.555 1.762 17.097 19.262 18.642 9.110 20.399 159.736 151.485 134.323 68.647 61.716 67.327 59.406 66.007 43.894 115.182 17.182 30.388 13.253 12.569 12.333 10.097 3.208 11.404 4.278 6.907 
m5c626r1.htb 28.465 28.053 35.644 24.092 30.033 28.053 29.043 25.743 28.053 30.693 31.023 1.069 9.182 3.157 2.829 3.309 11.165 2.425 1.762 3.052 5.954 78.548 71.947 68.317 51.815 31.023 14.521 13.531 15.512 35.974 67.657 6.872 9.505 6.301 6.353 3.593 2.021 2.651 3.454 14.724 7.082 
m5c629r1.htb 35.891 57.096 57.096 44.884 56.106 36.964 44.554 44.224 46.535 50.000 46.865 4.620 1.190 7.928 13.640 8.369 4.353 5.187 8.104 1.953 8.485 84.488 88.779 126.733 117.574 73.267 59.406 51.485 41.337 49.175 64.686 5.311 3.719 6.954 6.991 4.316 7.859 10.587 4.948 10.167 3.719 
m5c628r1.htb 31.353 52.475 33.663 34.653 32.343 28.713 36.304 40.594 36.304 37.294 36.304 5.286 8.938 6.752 1.457 5.557 0.808 3.052 3.593 7.048 1.617 79.538 91.089 106.931 76.898 71.287 37.624 27.063 29.703 31.023 56.436 8.114 4.372 7.409 1.069 4.591 4.372 3.981 6.679 3.157 3.638 
m5c630r1.htb 37.624 50.495 56.106 48.845 37.624 55.446 51.815 47.195 57.096 51.155 59.406 4.901 2.829 16.705 3.898 11.114 2.829 4.278 5.301 3.524 7.796 185.809 210.561 182.838 104.290 52.805 41.584 35.974 35.644 104.290 165.347 26.616 9.557 21.354 9.531 10.250 3.705 7.551 9.182 5.301 7.276 
m5c633r1.htb 15.512 27.393 24.752 27.723 28.053 23.432 20.792 27.723 28.713 30.033 28.713 2.251 2.100 3.052 3.157 3.157 2.524 1.213 2.524 7.048 2.524 59.736 71.617 73.927 76.568 44.224 29.043 19.142 18.152 16.172 42.244 2.829 9.810 5.255 0.404 2.139 1.069 2.021 2.459 2.251 5.347 
m5c634r1.htb 51.485 57.096 47.195 49.835 50.495 47.855 57.096 75.248 61.056 52.145 58.086 10.876 19.431 5.954 14.967 17.577 2.459 31.528 14.591 8.353 2.651 87.459 102.640 109.241 84.818 35.974 26.073 21.782 26.733 54.785 71.287 9.505 5.830 21.100 8.411 7.420 2.459 4.850 7.276 5.301 3.052 
m5c632r1.htb 41.832 57.096 64.026 74.587 53.465 57.096 70.297 62.376 61.386 46.865 76.568 5.438 7.712 20.784 4.591 12.052 9.262 3.501 3.501 12.954 13.832 127.393 152.145 163.366 100.660 64.026 54.455 46.865 37.294 64.686 113.531 30.752 4.967 13.985 7.354 4.917 16.977 10.694 11.383 17.111 25.012 
m5c635r1.htb 67.327 94.059 90.099 78.218 85.809 68.977 69.307 78.878 87.459 86.139 70.297 6.931 8.619 4.001 13.214 10.986 2.858 8.330 1.320 7.562 4.983 80.528 67.987 61.056 54.785 115.512 130.033 143.234 147.277 133.333 68.317 10.374 1.320 8.111 4.862 11.437 18.614 11.886 10.325 9.433 9.667 
m5c636r1.htb 30.693 60.396 64.356 56.436 55.941 57.426 47.030 57.426 64.356 61.881 72.277 21.003 4.201 25.204 25.904 23.804 30.105 0.000 1.400 35.705 8.401 48.515 58.911 61.881 73.762 119.307 114.356 124.752 152.475 77.228 61.386 8.401 2.100 21.703 35.705 11.902 17.503 0.000 30.805 0.000 0.000 
m5c637r1.htb 30.363 57.426 43.894 54.455 39.934 44.224 53.795 43.894 54.785 65.677 62.046 10.097 10.057 7.890 4.220 8.865 10.129 3.981 7.048 4.967 16.543 32.343 48.515 52.145 61.056 84.488 88.449 80.198 75.908 58.086 45.875 12.550 3.208 9.002 11.404 1.457 6.654 5.286 5.954 4.917 5.615 
m5c639r1.htb 35.644 53.465 47.195 44.554 43.234 49.835 37.624 38.944 43.234 36.304 55.776 13.503 3.856 6.895 4.766 10.250 6.223 4.042 2.139 7.013 9.454 27.063 32.343 48.185 54.785 100.000 105.941 83.498 59.736 36.304 40.924 1.069 8.114 4.102 3.309 4.372 12.966 7.082 8.809 5.255 3.593 
m5c640r1.htb 33.993 42.574 45.875 47.525 40.924 33.663 43.894 41.584 41.584 45.215 44.884 9.471 1.457 7.001 5.615 1.400 3.856 13.985 1.213 6.617 2.139 23.762 22.772 46.865 82.508 109.901 116.502 77.558 50.825 31.023 20.462 2.800 0.700 5.438 10.854 10.313 3.856 12.052 1.069 5.301 4.220 
m5c641r1.htb 40.594 36.964 45.215 37.624 42.244 47.855 42.244 45.875 51.485 47.525 41.254 0.808 9.505 2.524 4.555 5.301 5.347 2.829 8.254 4.901 2.651 29.043 39.274 66.007 66.007 104.290 75.578 63.036 34.983 18.482 22.112 6.800 3.524 7.013 6.617 1.762 8.411 12.916 3.524 6.907 2.251 
m5c643r1.htb 44.554 87.129 77.558 86.139 85.149 77.558 73.927 69.307 80.858 80.198 93.069 11.202 9.835 4.591 4.259 7.680 4.766 1.852 6.353 0.700 6.679 43.894 48.845 55.116 58.746 76.238 72.277 59.736 57.096 34.653 44.554 5.954 1.457 9.531 1.069 4.372 8.603 5.161 7.869 4.591 5.049 
m5c644r1.htb 32.673 66.997 66.007 67.987 65.347 64.026 56.106 52.475 62.706 65.017 78.548 3.454 3.157 0.404 4.591 1.069 5.347 7.105 4.967 5.347 4.662 26.733 30.363 36.634 58.416 94.389 94.389 76.238 53.135 28.053 42.574 3.705 4.102 3.052 8.772 5.830 5.161 8.254 12.293 5.347 7.796 
m5c645r1.htb 34.653 78.218 65.347 66.007 75.578 78.878 60.396 62.046 62.046 78.218 94.719 6.223 11.003 2.251 2.021 8.809 1.400 7.185 2.651 9.625 4.220 37.294 27.393 31.683 64.026 123.102 129.373 101.650 75.248 35.974 31.683 3.856 8.754 6.752 7.185 1.457 12.452 13.832 2.100 13.903 2.524 
m5c647r1.htb 14.521 23.432 21.782 27.063 24.422 24.752 18.152 18.812 32.013 35.314 28.713 2.829 5.731 13.903 8.353 9.876 3.454 1.852 4.102 16.866 2.524 13.201 12.541 16.172 29.703 62.706 63.366 30.693 27.063 15.842 14.851 3.593 4.662 3.981 4.850 12.173 8.074 5.468 5.871 4.201 2.100 
m5c648r1.htb 22.772 40.924 42.574 43.234 33.333 39.604 29.703 37.624 35.314 37.294 53.135 6.907 3.898 8.054 1.762 6.063 4.259 2.425 5.659 7.287 2.915 13.531 23.432 15.512 44.554 95.050 92.739 66.997 47.855 24.752 20.462 2.829 2.251 2.021 7.409 2.100 5.065 1.069 3.454 3.898 2.829 
m5c649r1.htb 30.693 52.475 43.234 44.802 46.205 42.079 39.356 45.215 45.875 40.594 42.904 6.023 0.660 0.719 3.719 4.679 5.205 4.994 2.380 1.715 2.877 20.462 25.083 24.092 43.894 81.848 70.627 49.505 57.426 36.304 20.792 2.877 7.101 2.877 5.123 6.868 4.290 2.492 6.891 3.148 2.492 
m5c652r1.htb 35.396 51.155 41.914 51.155 33.663 42.244 53.465 55.116 45.875 51.485 44.224 5.255 7.743 0.808 2.524 7.287 4.372 3.454 1.457 2.524 9.402 103.300 94.389 91.749 61.056 40.924 39.604 31.353 29.703 38.284 82.508 7.712 12.293 4.501 6.654 2.251 10.778 7.869 6.417 7.680 4.220 
m5c651r1.htb 49.175 56.766 54.455 61.056 52.475 50.495 60.726 55.776 64.356 62.706 63.696 1.457 8.938 3.593 3.898 5.468 1.457 5.830 7.276 7.185 5.161 99.010 105.611 100.990 69.307 48.515 48.515 44.224 39.604 53.135 91.089 11.963 5.702 15.162 9.262 10.170 0.700 1.617 6.895 2.251 8.401 
m5c653r1.htb 47.772 69.967 66.667 60.726 59.736 55.446 81.188 64.356 60.396 55.446 65.677 18.738 6.353 4.555 7.185 3.638 11.652 4.372 3.052 0.700 13.761 160.396 152.805 145.875 64.686 48.185 50.165 51.485 44.224 77.228 168.977 9.101 11.165 3.309 9.835 4.102 5.954 5.731 5.255 4.201 3.981 
m5c655r1.htb 11.881 20.462 20.132 22.112 16.172 13.201 18.482 19.472 20.792 17.822 23.432 3.891 4.440 2.877 3.719 2.701 3.719 2.008 3.748 3.025 2.008 38.944 35.974 35.644 31.931 11.881 11.881 13.531 8.911 11.881 24.092 3.148 0.873 2.492 3.803 1.980 2.034 2.164 0.660 2.061 1.650 
m5c656r1.htb 11.881 28.119 22.772 24.950 24.158 20.396 24.356 18.020 20.792 23.366 21.584 2.680 3.465 2.112 2.634 1.904 1.383 1.832 2.596 1.338 3.857 33.663 31.287 32.277 22.970 14.851 13.663 8.911 8.713 8.317 21.188 2.269 2.089 3.181 3.455 1.679 2.874 1.819 1.374 2.390 2.175 
m5c657r1.htb 58.168 67.657 93.564 80.528 60.891 59.653 67.574 77.970 84.158 85.479 80.858 14.053 13.304 4.015 7.009 9.982 11.254 11.848 10.016 15.299 4.015 63.366 88.449 100.330 83.663 91.089 94.554 63.366 42.904 35.974 53.713 4.983 6.915 10.577 6.868 6.348 4.794 4.679 7.147 6.699 4.534 
m5c660r1.htb 63.861 72.277 76.898 54.455 59.406 62.046 72.277 67.987 60.066 60.066 61.056 7.105 3.309 2.100 9.419 8.353 3.208 12.840 11.077 4.967 8.809 148.845 147.525 130.033 63.696 58.086 78.878 69.637 53.465 82.178 163.036 13.654 13.116 4.555 11.659 3.309 9.029 2.915 4.372 6.103 10.321 
m5c658r1.htb 30.033 52.475 46.865 46.535 46.535 45.545 59.406 49.835 43.234 42.904 55.776 7.105 8.175 5.286 4.901 6.103 5.731 7.287 1.762 10.129 10.988 107.921 107.921 95.380 62.376 35.974 44.554 47.855 42.244 46.535 100.990 7.105 6.679 1.457 15.064 8.754 2.425 7.486 7.869 9.182 8.074 
m5c659r1.htb 29.373 39.934 26.403 25.083 25.413 32.013 30.363 34.983 27.063 33.003 36.964 8.411 2.651 6.314 4.555 11.077 4.102 2.829 10.321 2.459 0.404 80.198 95.050 98.680 40.264 25.743 33.003 34.323 38.284 36.964 87.789 6.103 8.074 17.282 6.907 10.595 0.808 1.762 6.353 4.102 7.048 
m5c662r1.htb 68.069 89.109 73.020 60.066 60.726 64.686 90.759 97.690 87.376 77.228 74.257 0.990 2.696 5.123 7.147 6.501 11.748 12.606 9.524 6.210 9.200 119.142 131.353 156.436 149.505 158.416 124.422 91.749 78.218 92.822 92.739 1.746 6.297 4.316 15.852 9.917 12.318 8.271 2.620 8.749 11.664 
m5c663r1.htb 91.337 111.551 126.238 103.630 91.419 117.822 89.439 116.172 126.733 107.921 114.851 17.991 28.147 11.318 14.523 20.255 10.876 30.696 20.255 32.334 17.670 159.406 167.987 230.363 264.686 284.158 244.884 172.277 134.323 126.403 144.802 18.838 21.853 7.807 21.943 8.488 9.323 20.011 25.207 25.381 25.109 
m5c664r1.htb 66.007 83.168 100.660 75.248 69.307 71.617 66.997 71.617 94.389 76.238 97.360 32.927 27.262 10.869 15.826 8.440 7.743 9.029 11.909 9.101 20.319 126.403 131.023 140.924 169.637 194.389 165.347 126.403 143.564 123.432 124.752 13.743 15.408 4.917 4.501 14.422 8.074 9.934 14.551 28.156 12.386 
m5c666r1.htb 60.396 92.739 67.987 84.818 76.898 80.858 61.386 91.749 88.449 87.459 87.459 14.574 11.339 14.025 4.766 8.353 6.679 14.557 6.800 1.457 23.527 42.574 30.033 37.294 51.485 89.439 133.333 160.726 188.119 212.211 84.158 1.852 3.593 9.557 12.386 5.161 15.660 15.924 2.800 2.915 12.146 
m5c667r1.htb 98.812 120.792 105.941 106.535 92.673 98.812 111.881 115.446 120.792 143.366 138.614 12.800 7.629 6.536 10.878 4.336 11.509 20.461 10.618 12.204 13.158 66.337 38.020 43.366 38.218 70.495 146.931 188.713 264.950 333.069 150.099 11.141 5.152 5.161 6.049 7.831 14.243 9.811 25.701 17.212 6.384 
m5c668r1.htb 54.950 79.868 73.597 70.957 92.079 97.690 96.040 106.436 93.729 96.370 77.228 24.377 14.758 17.521 16.553 21.007 13.790 5.255 17.211 4.555 5.049 52.475 41.584 47.855 58.416 94.389 116.172 157.426 197.030 190.099 71.617 12.432 3.705 7.486 15.146 14.708 8.440 30.445 8.488 16.977 5.161 
m5c669r1.htb 62.129 77.888 59.406 61.056 48.845 70.297 71.287 81.518 87.459 67.822 71.617 6.576 8.650 4.585 4.290 11.881 12.859 11.551 11.060 11.284 14.734 67.657 102.310 92.079 119.802 120.792 88.119 87.789 88.449 62.871 83.663 1.746 10.070 6.050 8.003 5.513 9.901 12.131 9.116 2.357 4.794 
m5c670r1.htb 50.495 72.277 69.637 69.637 69.967 84.158 72.607 84.158 81.848 75.908 84.488 4.901 10.717 18.646 11.077 4.372 9.454 5.286 18.126 16.183 20.319 49.505 52.475 45.875 67.987 46.205 50.825 53.795 57.756 106.601 73.597 7.376 12.621 1.617 8.084 2.829 4.555 6.505 4.102 7.551 7.287 
m5c671r1.htb 58.416 91.485 80.693 78.465 78.713 76.733 65.594 70.792 82.970 98.762 106.436 8.750 10.059 8.712 9.104 11.255 10.080 12.362 12.088 6.199 2.310 99.010 93.564 104.208 51.485 37.376 34.653 35.396 51.733 162.624 143.564 16.548 5.291 8.873 5.659 4.791 2.722 5.121 3.943 9.031 4.201 
m5c672r1.htb 71.287 94.802 59.406 60.396 65.347 74.010 81.188 82.673 115.347 82.838 57.756 6.689 5.503 6.050 9.577 8.699 3.849 6.425 11.941 17.209 11.089 108.911 108.416 121.287 110.561 98.267 76.980 61.716 68.564 67.574 84.818 5.968 6.931 8.421 2.380 6.457 8.183 6.820 2.572 3.915 4.440 
m5c673r1.htb 57.426 139.274 136.964 145.215 138.614 99.340 131.023 111.386 123.432 105.941 123.515 12.658 6.004 17.304 16.026 3.148 22.435 5.473 2.820 16.754 5.589 105.941 133.663 137.954 176.568 155.198 106.271 102.228 130.446 115.182 108.581 16.209 6.183 5.311 7.372 8.315 17.871 8.586 18.555 9.520 4.620 
m5c674r1.htb 60.396 115.182 112.871 82.673 88.119 74.917 74.257 65.842 96.535 91.089 92.822 23.544 42.092 4.862 7.976 13.735 10.236 6.642 12.220 16.097 7.801 89.109 112.871 128.713 137.376 123.267 84.653 74.587 72.772 98.350 100.000 2.858 14.484 8.868 20.137 24.664 5.229 2.701 9.796 1.746 9.253 
m5c675r1.htb 57.426 88.861 55.116 82.838 89.769 81.518 69.637 106.931 98.350 84.488 86.799 17.202 6.675 10.421 13.483 8.485 13.459 31.032 13.555 17.678 26.501 96.040 106.931 112.211 125.413 104.703 88.449 61.716 66.007 69.307 91.419 20.459 25.772 5.123 9.311 13.754 14.237 12.786 15.490 5.941 16.342 
m5c681r1.htb 48.845 73.927 65.017 64.356 57.096 59.076 64.356 73.927 65.347 69.307 62.706 9.934 13.234 4.901 12.173 2.915 4.850 3.454 19.452 0.700 17.068 85.809 66.667 86.139 81.518 122.772 124.092 98.020 80.198 62.046 62.706 20.307 11.165 8.517 8.175 5.731 7.420 19.515 6.103 4.278 5.830 
m5c682r1.htb 76.832 102.376 93.267 103.168 97.426 89.901 92.673 99.802 106.733 107.525 110.693 4.282 4.766 7.117 2.440 5.290 6.693 6.097 3.273 7.871 9.493 109.307 113.663 109.505 140.000 175.644 161.782 145.743 129.505 105.347 94.851 3.876 7.262 3.332 9.038 7.398 4.896 4.649 14.779 4.296 6.477 
m5c683r1.htb 39.851 66.667 52.805 51.238 38.119 41.337 53.795 63.614 59.406 75.248 61.881 2.701 4.760 7.560 4.817 1.642 4.015 9.705 3.960 1.143 8.277 49.257 60.396 72.937 77.558 95.710 100.743 85.149 70.297 75.908 57.921 6.163 4.465 4.862 6.112 5.123 5.799 2.599 8.003 4.328 5.532 
m5c684r1.htb 19.554 42.244 29.043 22.772 20.462 31.683 36.304 43.564 47.195 51.485 47.525 16.572 6.800 2.524 1.069 3.208 7.013 9.182 7.420 5.049 6.679 20.462 24.752 33.333 57.756 76.898 80.528 45.545 33.993 24.092 20.792 8.697 1.852 6.505 8.440 5.954 5.301 1.400 0.808 4.662 6.679 
m5c685r1.htb 37.228 82.376 73.861 62.772 69.703 67.525 69.901 79.604 84.752 83.168 73.663 5.914 5.223 11.040 6.018 5.495 5.780 6.394 5.452 4.850 7.753 48.317 51.287 64.158 85.545 111.881 130.099 90.099 60.198 52.871 46.931 2.053 6.420 7.478 5.269 4.863 2.899 6.992 4.881 9.985 5.211 
m5c686r1.htb 50.495 47.195 50.165 49.505 46.205 47.855 45.875 51.815 61.716 55.446 51.815 7.013 8.754 5.286 6.314 3.309 4.501 4.220 10.988 6.417 5.347 33.003 32.013 40.924 37.294 54.455 75.248 63.036 60.726 39.934 27.393 3.157 1.069 7.082 4.446 7.573 9.182 4.501 1.069 6.654 4.446 
m5c743r1.htb 62.624 73.597 66.997 67.079 64.026 73.267 76.568 64.686 88.614 102.310 86.634 18.702 2.008 13.038 13.114 6.013 7.676 2.820 8.356 14.306 6.148 46.535 39.604 43.812 50.495 117.162 142.574 131.683 137.624 120.792 38.944 9.194 9.616 2.614 4.316 12.748 0.990 13.861 7.497 23.562 7.238 
m5c745r1.htb 30.941 59.406 51.485 46.535 56.766 49.835 50.825 68.977 53.795 51.815 51.485 4.259 6.301 9.101 6.275 7.185 6.117 6.353 2.829 7.013 10.869 27.063 27.723 32.343 62.376 162.376 187.459 136.964 94.389 47.195 21.040 7.048 3.705 3.856 7.796 10.455 5.347 11.929 9.002 2.459 4.996 
m5c744r1.htb 58.086 100.330 91.419 91.749 76.898 80.858 93.729 92.079 110.891 97.030 95.380 26.124 1.457 24.657 2.829 4.102 2.251 8.074 9.419 5.557 17.507 60.066 66.667 85.479 103.300 161.716 198.350 145.545 128.053 94.059 54.455 18.126 4.102 17.211 18.946 39.463 5.301 12.146 7.048 9.726 7.376 
m5c749r1.htb 28.218 43.564 44.554 51.485 45.875 37.294 34.653 47.195 47.855 50.495 45.875 3.208 4.259 12.146 5.659 9.002 6.103 5.255 12.530 5.601 5.438 51.155 59.076 49.505 63.036 72.607 82.178 87.129 114.191 75.248 57.096 1.762 5.954 3.898 5.347 2.139 11.525 12.445 20.439 4.372 1.762 
m5c746r1.htb 17.822 33.663 29.703 33.333 23.762 33.333 25.083 28.383 28.713 28.383 34.983 1.213 5.113 8.754 4.591 4.501 7.486 2.651 1.852 3.856 3.593 41.914 40.594 37.294 48.515 58.746 71.617 93.729 105.281 77.228 43.234 5.702 7.796 4.967 1.400 8.114 6.505 7.420 9.557 5.468 2.915 
m5c748r1.htb 30.693 43.069 47.277 46.205 37.294 41.254 45.875 37.129 45.545 53.795 49.505 2.970 9.467 6.271 6.004 4.214 6.625 3.974 1.808 7.101 2.492 55.446 51.815 60.726 60.644 66.667 65.099 62.046 93.317 86.469 53.218 2.858 2.701 5.950 2.891 5.311 3.657 3.148 11.088 4.994 2.696 
m5c747r1.htb 41.089 37.624 34.983 38.284 40.924 32.343 43.234 30.693 33.663 39.604 34.653 8.772 4.446 7.354 1.457 6.654 10.321 3.208 3.705 1.213 5.982 33.663 35.314 45.545 41.254 41.914 42.904 42.574 48.845 35.974 36.304 2.800 2.251 6.679 3.856 7.486 4.220 3.208 3.981 2.139 3.454 
m5c751r1.htb 14.191 20.792 32.673 20.792 18.482 25.083 27.723 30.033 22.772 26.403 31.683 1.852 9.876 2.524 4.967 1.069 4.850 0.808 2.524 0.404 1.852 76.898 97.690 78.878 42.244 40.924 52.475 66.997 39.934 53.135 69.967 13.179 15.503 3.524 10.008 3.309 7.105 7.287 5.871 5.438 9.557 
m5c752r1.htb 23.762 51.485 38.944 42.574 25.743 35.974 42.574 44.554 39.934 41.254 48.845 5.286 2.651 5.731 4.259 7.185 7.409 0.700 3.309 1.617 4.042 107.261 102.970 88.449 68.317 82.508 79.538 97.030 118.812 134.323 117.822 10.533 3.501 3.234 7.952 12.173 8.114 6.679 2.425 4.967 5.468 
m5c753r1.htb 51.683 90.842 80.941 63.614 60.792 65.347 81.931 97.030 92.822 60.891 88.614 11.043 4.823 7.904 3.084 3.682 7.523 8.679 2.228 6.672 12.631 100.000 102.970 89.109 118.218 164.752 190.495 207.426 225.000 125.743 90.347 6.301 6.617 4.696 7.570 4.450 7.196 6.002 7.235 6.493 5.353 
m5c754r1.htb 47.772 82.508 76.568 66.007 55.446 62.046 75.248 83.498 76.898 62.706 84.488 19.582 5.871 10.533 4.239 5.255 6.223 11.383 7.013 2.651 2.139 74.917 68.647 54.455 104.950 164.686 169.637 161.716 180.858 98.762 71.617 5.615 4.662 6.223 8.772 7.082 6.505 7.680 12.333 6.451 16.705 
m5c756r1.htb 11.551 32.343 25.083 25.743 18.812 16.832 18.812 22.442 25.413 15.842 34.983 10.202 1.762 6.895 6.103 2.425 1.213 2.651 9.110 3.638 11.209 4.950 6.931 3.630 6.271 53.795 78.548 88.449 62.706 3.630 3.300 0.700 3.898 0.808 1.069 7.869 11.404 12.628 6.353 3.309 0.808 
m5c757r1.htb 45.875 62.871 68.647 68.977 52.145 57.921 50.165 53.960 40.099 54.455 53.465 3.465 13.029 5.954 14.025 0.495 10.602 9.406 8.416 9.155 6.931 42.079 72.277 77.228 43.564 56.436 70.792 105.281 103.960 68.812 45.215 9.406 17.822 20.792 13.861 4.901 1.485 6.907 30.693 14.356 1.069 
m5c758r1.htb 25.413 33.003 23.102 34.323 31.023 24.422 18.812 26.733 29.373 33.993 21.782 2.459 5.954 4.766 4.766 8.054 5.941 4.950 4.220 13.761 6.931 28.713 29.208 28.713 31.188 22.277 34.983 42.904 66.667 68.647 35.644 7.921 3.465 4.591 6.436 0.495 9.137 5.871 13.400 6.353 2.970 
